objectives;is_feasible;variables;evaluation_time;algorithm_time
[3.0505738320000115, -0.452353];True;[-1.4634188683484801, -1.05842857034704, -3.895882274361356, -2.6805465844382965, -5.0, -3.2304837446278154, -1.9605538444205148, -5.0, -2.4076759999150004, 0.7272508335122261];157.59920349996537;6.154952500015497
[3.2997784320000085, -2.4999999999987237];True;[-2.1098948278012046, -3.2457667135554322, -1.2213749621037957, -1.3690246377332702, -3.6232225550709436, 3.4004593314926606, 1.69381077051057, -3.9140292303849877, 0.9396556746925722, -4.983091205486978];157.37706329999492;6.760655599995516
[3.9153741120000056, -2.4999999999988143];True;[5.0, -3.491174943138569, -1.6446563996404375, 3.4003889914522194, -1.5809014757625062, 4.287009127567462, 1.6725249959813384, 1.6237072817354248, 4.459257059634519, 0.34117710236974474];147.01420700002927;6.760655599995516
[3.212722224, -1.7880874];True;[2.2057078874454783, -1.1200826147178682, -4.017270527145813, -3.0072957193285914, -4.825366268237024, -0.7388734154338215, -0.1923142452856661, -5.0, -1.6719311474808767, -0.095428271086889];152.33863570005633;6.760655599995516
[3.860124552000008, -2.49999999999905];True;[-5.0, -2.5322653925018295, 3.747992935751384, 4.224279093309972, 0.8847685226336202, -0.042215066528498824, -3.9738520268509223, 5.0, 5.0, 4.200762128442783];147.96699600003194;6.760655599995516
[3.6726514560000005, -2.2961527];True;[5.0, 1.720449501976816, -1.2321827800206324, -2.287717440225043, 0.05309870625095048, -1.6976384586835822, 2.328915763651999, -2.422245183822509, 2.5530442020554434, -1.1855588209038412];151.0769151999848;6.760655599995516
[3.240647784000003, -2.499999999999121];True;[-5.0, -3.424822288125317, -2.1107432790261536, -2.217305308870578, -4.010807941851542, 0.5987439385782602, -2.131998233854697, 4.3264093060666315, -3.7778432473303063, 0.5783402721948239];148.86060749995522;6.227014600066468
[3.616658640000006, -2.499999999998637];True;[5.0, 1.9797921702443642, -2.3429346081418814, -2.7419756382848153, 0.769743811125525, -1.6977107624225392, 1.5553732920835897, 1.5518764715383169, -3.8801722377429964, 0.04386024452958104];150.79373849998228;6.227014600066468
[3.6927081360000056, -2.499999999995151];True;[-2.320201186610251, 4.747359268713925, 3.536989990385276, -0.24967209934678625, 1.0507811456947724, -2.7862993728711842, 1.8172895350758322, 2.2007452421487015, -2.771333191076268, -1.46695001112613];147.79768499999773;6.227014600066468
[4.025630232000005, -1.8132869999999999];True;[3.1128091656528767, 2.9322907781494667, -4.413753488993709, 1.1571250813557823, 3.8450495002850875, 3.5062324989743114, -0.17148727584649315, 4.7123157802645, 2.2536733524493746, 2.237516552733635];148.7757490000222;6.227014600066468
[3.5250798240000076, -1.5877729999999999];True;[-3.049787560814905, -0.2346201134370265, -3.525965416178343, -2.5581442718141663, 2.4731402627340104, -4.842749841554019, 2.1632520857444435, 4.781860528119662, 2.966479416477541, -2.175318391768065];150.0045849001035;6.227014600066468
[3.5078877360000122, -2.499999999999098];True;[-5.0, -3.330466026582728, -4.385885076333469, -2.2814844753626167, -1.4179118092277325, 3.920974606799639, 5.0, 2.587123516071257, 1.6009702917511062, -1.4910912392211397];150.72206660010852;6.584928900003433
[3.7299579840000123, -2.1436949];True;[5.0, -0.2909114058061659, -3.49787213879081, 4.832798005483918, 1.732319741129161, 4.40967075688452, -1.9994515024091335, 0.320653481751604, -1.3243737563752416, -3.699577990078993];152.04681229998823;6.584928900003433
[3.5594015760000013, -2.499999999997912];True;[-1.4283176870017966, 1.1573597658725507, 3.571742869715788, -0.2493050220767703, -0.13860817105500356, -2.3228263121411437, 0.15112692289172536, -2.6121314345989295, 1.2620999971465334, -1.804044773931234];152.3579409000231;6.584928900003433
[3.713899896000003, -2.497198072];True;[-4.153247518937534, -3.820513212166076, 3.525047450249419, 4.599317076679354, 1.0092000507507795, -0.3610309795653883, -1.5209273168742552, 3.3369043753046856, -0.2751647201434597, 2.4002502423768206];151.45777159999125;6.584928900003433
[3.1812164640000056, -2.4999999999965836];True;[-5.0, -0.9401877069818472, 1.5444936646975158, 4.582805975520721, -4.375226597627178, 2.742470238297205, -5.0, -4.386504655928355, -4.095542092448179, -4.993770680392588];158.23084249999374;6.584928900003433
[3.4392325680000084, -2.4999999999983613];True;[-1.7301753807245381, -2.5374903102316595, -0.6066444772739601, 2.57393969604648, -3.8122553767193597, 3.2485406627777795, 0.9561335606119421, 0.4282447876521678, -1.4965731002817542, -5.0];149.64714990009088;6.260471799992956
[3.836956608, -2.4999999999977875];True;[2.667946103622503, -0.20605578219291942, 5.0, 0.7067581390515212, 5.0, 5.0, -5.0, -2.7317620035971832, 5.0, -5.0];154.23586830007844;6.260471799992956
[3.135057696000004, -2.2281516];True;[-1.0649761436607506, -1.331976741712575, -3.8255905738627605, -3.8197996835329437, -4.914446219054331, -1.6281198434975424, -0.5431003826107332, -1.4393028515776694, -3.005114257540961, -0.48601511075361703];151.28728780010715;6.260471799992956
[3.8164910400000087, -2.4999999999272795];True;[1.3829829280471673, 1.6551849499378388, 3.188222809490359, 3.8316275545996987, 3.679876551152436, -0.2950307926273874, -4.903896395345705, 1.298453748900421, -5.0, 4.651941195779939];152.65643129998352;6.260471799992956
[3.8296884240000133, -1.5713452];True;[-3.8897834798305553, -3.929853365127459, 3.397746752963572, 1.891806628913848, 0.18070022654504214, -0.4797783280024168, -0.6780028336335926, 4.671235741634815, 5.0, 3.9363204304754813];147.54356679995544;6.260471799992956
[3.9034025280000053, -2.4999999999990963];True;[-0.8143261526776886, 0.30113772893797996, 3.4546153837221443, 4.356093784395711, 1.0969326146547402, -0.5590284896618174, 1.3627837417238737, 5.0, -5.0, 4.314870722270616];154.0358022999717;6.961032300023362
[3.3368073120000066, -2.499999999996649];True;[4.545064696286095, -3.5787083011769822, 2.1607001782267368, -1.6151417715187644, -3.554007277384642, -1.6964025674863392, -5.0, -5.0, -2.381800090886419, 3.4021050980891054];154.96190120000392;6.961032300023362
[3.6030834720000016, -2.0681686];True;[-2.2880323332371786, 3.4125973188025114, 3.331978683090215, 4.347579754471036, 0.5982092777948491, -0.28775514574060335, -5.0, -3.875153495287423, -5.0, 4.370012540035098];158.15556079999078;6.961032300023362
[3.6526425120000097, -2.499999999997067];True;[1.348350705086495, -3.7776195309367595, 3.4786037264933327, 0.05401097521338105, -1.4905861129654068, -2.571879338254532, 4.069903277060586, -5.0, 5.0, 0.7930261924590001];153.609107999946;6.961032300023362
[3.229222464000009, -2.499999999998447];True;[-1.482841372396988, -0.29697334804527387, -3.388708070572978, -2.6453476076929356, 4.976133273946187, -4.985344274019922, -1.773473475913851, -5.0, -5.0, 1.897621841379161];155.42935849993955;6.961032300023362
[3.107888784000007, -1.7374629000000001];True;[3.8014645740534476, -1.284606621579675, -3.5897055118323706, -2.659274007613114, -4.267098857415386, -2.163262049094161, -5.0, -5.0, -4.253559965456036, 1.0997707629243205];155.39431759994477;6.246792300022207
[3.994758216000011, -1.7816789];True;[1.0907543192615723, 4.875732671544199, 4.6159654274084705, -4.079263735458307, 0.7969826633928374, 1.4526470804735192, -1.6467729794561619, 2.025090123558013, 3.6113761129475765, 5.0];149.19168479996733;6.246792300022207
[3.790037736000007, -2.3282229];True;[2.540155790784188, 2.25878793834784, 2.304191993101165, -5.0, -5.0, 5.0, 3.388626626525868, 2.1129036923035693, -4.255725731520656, 4.915765757234457];148.8489873999497;6.246792300022207
[3.244166640000004, -1.6861879];True;[-1.0740607862629292, -5.0, -4.433947754086708, -2.164457160759951, -0.7850682038736148, 3.7307484963547584, 1.7733299463927041, -0.6067425507190425, -5.0, -3.446920543742328];152.68036519992165;6.246792300022207
[3.774943872000003, -2.499999999997771];True;[0.9031419703601564, -0.45746126918243846, 0.4613583393707934, -2.0838422512648553, 5.0, 1.4653622564301472, 5.0, -0.35662363218638493, -1.0103216730713234, -1.3556635030039677];150.08808739995584;6.246792300022207
[3.7893562560000067, -2.3190925];True;[4.5601095062481605, 2.3786037569305805, -3.0311646610633685, -3.4958387925876675, 0.47385309992950564, -1.7541043916389794, 2.7856689705620976, 3.2660795696786415, 3.383075389032461, -0.3331070760641621];148.45398780005053;6.602016299962997
[3.7405938240000074, -1.5443506999999999];True;[-1.3597624481499215, 0.75402263373645, 5.0, 0.8868813302277188, 5.0, 5.0, -5.0, -5.0, 5.0, -4.3054906964185085];155.958215199993;6.602016299962997
[3.419998848000011, -2.4999999999981317];True;[-1.0586740669228298, -3.379328858385604, -0.96746644736477, -1.4972963003279465, -3.731515845718648, 3.353622389883686, 1.5682473539759334, 2.545350464436332, -0.6996647283461987, -5.0];149.30738619994372;6.602016299962997
[3.8776730400000012, -2.491876215];True;[4.717787910438076, 5.0, -4.0912241930865045, -0.06996526314638896, 4.249692487754125, 3.8603064179017537, 3.6727797722443043, 2.6857750216590768, -3.348439683812584, -4.354833957385292];150.20464280003216;6.602016299962997
[3.448351440000011, -2.3642546];True;[-2.913062865461965, 5.0, -1.116811971806329, -1.7585209984896317, -3.4464887280147036, -3.867376608109899, -0.15091617542588143, 0.7765082081814798, -2.507085731498628, 2.429642957705793];149.1070179999806;6.602016299962997
[3.1837648320000023, -2.4999999999977662];True;[3.7920037088588323, -5.0, -4.694554233430989, 0.18528446952396393, 0.7442350415575874, -0.9368639154506351, -4.994576641106355, 0.4638952474931477, -5.0, -4.362864900509565];161.4546283999225;6.788013300043531
[3.1435881840000124, -2.499999999998877];True;[-1.1205225728897048, -1.5556735665892263, -4.058055720478967, -2.522176610738443, -5.0, -1.1935210993338612, 0.31489076145719697, -5.0, -1.2344160157140003, -0.29404725954120536];154.20536999998149;6.788013300043531
[3.5689343040000017, -2.2993043];True;[-1.97529580173101, 1.008169081496785, 3.6171684038251453, -0.4045114967172907, 0.4929388882411363, -2.3183568619240633, 0.3057950963820595, -2.3946980323956657, 1.2532618074997695, -1.5560146153411254];149.6574072999647;6.788013300043531
[3.7446803280000025, -2.4999999999875397];True;[4.173948105617717, 3.146760218867497, 2.8769744642851407, 1.4924853113136507, -4.2737988668299165, -2.4440641386728377, 0.4756260094876197, -4.786261145850023, 2.928284566013007, 2.57488581545096];153.50359019997995;6.788013300043531
[3.6236112480000084, -2.4999999998089475];True;[4.508202364017839, -1.1112632517451493, 3.257783685625327, 1.249864441412777, -4.27812513803284, -2.3941153395925934, 1.9145785865510057, -3.197840709109854, -0.8728343864093082, 1.4835314384684803];154.85712410009;6.788013300043531
[3.5136637920000076, -2.4999999999988556];True;[-1.9565649571056989, 3.0404134139420815, -1.4892722763440878, -1.394650535900896, -3.7528937513260368, 3.355059896150582, 1.8287314075992924, 5.0, -4.436991076188935, -4.724195201855572];153.49308050004765;6.812446400057524
[3.895239024000005, -2.4999999999996017];True;[-3.8511961961286145, 4.067827884740126, -2.8347605737703643, 1.5464387028218773, 1.6108946764221557, 3.9927116691224533, 0.7085281348902175, 0.8520625971352409, 5.0, 2.042648952261663];147.51811850001104;6.812446400057524
[3.5207593920000004, -2.4999999999993454];True;[-4.108574530322029, -4.938981711881139, 5.0, 0.8073757498792657, -5.0, 3.065874617011948, -3.398180468225763, 3.4347274587748284, 5.0, -4.064105709837338];147.87939120002557;6.812446400057524
[3.4364396880000037, -2.499999999913002];True;[0.18848665412090426, 1.041332444979819, -3.698059738606593, -5.0, -1.8826157190858925, 0.42377787741274275, -1.8118561706615899, 1.001961939821192, -0.7523401054900667, 2.3837730007199633];148.2882884000428;6.812446400057524
[3.740829480000013, -2.0909514];True;[-1.2417641898253873, 5.0, 4.118337255335815, 2.7092352082835696, 1.0951523296922758, -4.654435618111572, -4.5931755053805, 4.879129213227566, 1.1417903120351225, -2.4677445103980618];158.86611940001603;6.812446400057524
[3.669349680000003, -2.1154303];True;[-0.6652398942764783, 5.0, -3.2082135691525098, -1.7157276785889906, -4.44442615573705, -5.0, 4.955668530198595, 3.8739293966871404, 3.280878070024338, 0.6004292114350793];151.82901510002557;6.156890999991447
[3.371551560000005, -2.4999999999987708];True;[0.06356338395611782, 0.3313832976322555, -3.168792537335993, -0.6820056660166482, -2.617374380294356, 0.1969957100804205, -4.42954578117769, -0.07885907229060507, -1.023166354280192, 0.29812680431919514];153.370799300028;6.156890999991447
[3.4091115840000077, -2.4999999999939218];True;[-3.9781578235635573, 5.0, 1.5363061970207603, 0.6890683954190324, -1.26454992568785, 2.427373141237334, 1.0010119600505991, -5.0, -4.781858362984076, -5.0];155.41026899998542;6.156890999991447
[3.5910468720000006, -2.1364164];True;[2.977935901246279, -5.0, 2.221582123702354, -1.8313370543878413, -3.258483253938848, -1.6163210852775234, 5.0, -3.4562126054181745, -0.24976179286769185, 4.264763362096614];151.49048729997594;6.156890999991447
[3.448908720000005, -2.49999999999722];True;[4.000350923960571, 0.3890535136158322, 3.164622649526578, -0.5301996248964898, -4.3658410593396475, -2.5334118931503173, -0.6064293986438187, -5.0, -5.0, 2.953565247073704];155.66901779989712;6.156890999991447
[3.902055552000003, -1.9449238];True;[0.08695177391261666, -0.18756886777764592, 4.110965942062277, 2.846786813687779, 1.1022293938674466, -4.8688329858026576, 5.0, 0.8756198479586068, 4.8517290199323995, -0.3671686629536639];151.52513179997914;6.6348851000657305
[3.76986787200001, -1.7413943];True;[-1.209986636033626, 1.0780084377950416, -0.9208157462351121, 3.926169046505679, 3.3328851906585175, 2.8324687120203675, -2.955551121228118, 0.646221366695082, 5.0, -4.398481263732623];154.64596849994268;6.6348851000657305
[3.746749176000014, -1.5025979999999999];True;[5.0, 0.5474199897355936, -1.8651051857810814, -2.73057482451283, 0.1739807249640286, -2.2098391504176016, 3.739117606328236, -1.877377923251475, 5.0, 0.4829918128233821];152.83975310006645;6.6348851000657305
[3.544198848000002, -2.3264816];True;[-1.8915255505963309, 1.2758115916428636, -3.908461731933616, -2.702582350310843, 4.665856475241622, -4.917843382063665, -4.770225525093033, -0.17882982979743467, 4.311109365135971, 5.0];155.88251169992145;6.6348851000657305
[3.9174354000000022, -2.2613439];True;[2.267439820188377, 3.9680348335473656, 0.11205312517850619, 3.4055363388683677, -2.8463684668041256, 4.767896158588, 1.8841639941807644, -5.0, 5.0, 0.6040203843234648];155.62275330000557;6.6348851000657305
[3.7514126160000103, -2.499999999997729];True;[-3.1508180042610032, 3.9683325434673318, -3.123244127494272, 1.8700458241585514, 1.7706099709675884, 3.889148959637499, -1.6176637821037532, -3.23457451269419, 2.8439476999126097, 3.260745279149438];149.85586409992538;6.1437465999042615
[3.4479071280000135, -1.208051];True;[-5.0, -4.0385433517025255, -1.1079725703099519, 5.0, 5.0, -5.0, -0.27063225242253, 5.0, -5.0, -2.157510538010172];157.244980199961;6.1437465999042615
[3.5456955120000133, -2.4999999999983062];True;[1.2936135684113417, -3.9089727283792444, 1.2639089300043373, 1.567339495470522, -4.5994886398889765, -2.759440678298269, -0.3253302057707046, -2.807656111785342, 5.0, 2.228604394025197];150.7924139999086;6.1437465999042615
[3.5010742320000094, -2.499999999965738];True;[4.561053074548507, 3.259435836190441, 2.176166636724048, -1.668625927332808, -3.4667971020868027, -1.6618422729036997, -5.0, -1.3656212242262002, -5.0, 3.053019338938178];154.08461709995754;6.1437465999042615
[3.774847104000001, -2.3328317];True;[-5.0, 4.923494103127222, 5.0, -1.3419249001869353, 5.0, -5.0, -5.0, -0.9776770332248059, 5.0, 4.957574684534379];157.4979703000281;6.1437465999042615
[4.0596286320000035, -2.499999999999252];True;[-2.5173228625842907, 1.4070584712304885, 5.0, 1.5179513137219791, 5.0, 3.7039779232037127, 5.0, 5.0, 1.63410711227543, -5.0];151.41774249996524;6.004918800084852
[3.8612872800000004, -2.4999999999989564];True;[-2.0882547508131144, -1.0849881463147337, -2.4243707288696736, 4.720954401824621, 3.478808315482631, -0.5833110967460122, 4.997841638591897, -4.016134307849715, 5.0, 3.5627678294491325];149.54610619996674;6.004918800084852
[3.8054793600000023, -2.2605812];True;[-1.321770568136313, -1.3357002359881767, -1.1489534543061897, 2.7760290975750745, 3.4242985731048474, 2.8418965256347137, 2.895817543321898, -0.20359793343457433, -3.820713084695067, 4.872316942352965];149.54822880006395;6.004918800084852
[3.8048827680000064, -1.8200344];True;[5.0, 2.1746561896341543, -2.405658322405207, -2.88098361253784, 0.2594294027795403, -2.034222566338881, 3.897662722664453, 2.390649527517146, 4.8171453748072, -2.2667199700909495];148.0820635999553;6.004918800084852
[3.8561238000000135, -2.499999999998924];True;[5.0, -0.5656944625256504, -0.9299802239665835, 3.115860965259964, -1.5871758293216027, 4.1328737874826835, 2.2323292782383604, 0.934159233887403, -0.800102219872965, -0.20800306281631453];149.8251473000273;6.004918800084852
[3.4633344960000034, -2.4999999999982445];True;[2.196763220589231, 4.484884813786254, -3.7266873565342515, -5.0, 0.45797910594291125, 4.800440874403561, 0.5717116294536826, -3.4550200815105576, -5.0, -2.1905042027860095];148.8064193999162;6.710570499999449
[3.420147456, -2.1672635];True;[4.303385590884988, -3.1729525652919146, -4.76275243993358, -0.4649916231347522, 0.7281055224018402, -0.895081558595578, -5.0, -0.7691742439917926, 5.0, -3.8264098479657584];151.99289530003443;6.710570499999449
[3.642283584000011, -2.4999999999985874];True;[5.0, -5.0, 3.6971950773750866, 0.1211620860297078, -5.0, 5.0, -3.597742764716064, 3.4204198604345812, -1.2085630708081094, -1.0081896403038715];146.94570050004404;6.710570499999449
[3.6031446000000105, -2.4999999999991833];True;[-0.7149082900120298, -3.768663680346182, 3.3915429868619142, -2.714764664731663, 1.3253952946198524, -0.5765713066542286, 4.439987406214735, -4.682915872461713, -1.3266202278483794, 4.239758431126802];149.12865019997116;6.710570499999449
[3.5690649840000033, -2.495466962];True;[-1.5524647526103075, -5.0, 2.196937594517486, 3.9984452865265805, 0.4382731677266314, -1.479015168574045, 0.21903689633561907, -5.0, 5.0, -0.7867356521217586];159.26316129998304;6.710570499999449
[3.452412888000009, -2.499999999999147];True;[-5.0, -0.3591608999023119, 5.0, -2.2469870795161153, 5.0, -2.059154414077313, 3.0303417614795, -1.9760109255932692, -3.755083540217764, -4.999991558060825];153.1406360999681;6.440437200013548
[3.1627063440000103, 1.744395];True;[3.1255926463561003, -5.0, -4.318349036970091, -4.57499788408217, 0.7628436551897568, -0.9814616250983912, -2.8895399017741124, 2.9021766893207896, -5.0, -4.804666988815169];157.36248030001298;6.440437200013548
[3.729418200000001, -2.499999999998967];True;[-0.3170554881473464, -0.9113693155064153, 3.983169282739995, 4.924329618569482, -0.328495012387223, -2.212186664315783, 4.361953284102732, 2.7722332012505815, -5.0, -1.8143268479675676];151.45484689995646;6.440437200013548
[3.0868225200000046, -2.499999999994628];True;[-0.24332512240465753, -4.940731168241914, -3.987638547618726, -2.626997143224927, -4.905728873536198, -4.967982215129715, -3.203638673844815, 1.7816882219965313, -1.6371399821915684, 0.4399522733931027];157.03734879998956;6.440437200013548
[3.89974500000001, -2.4720759];True;[1.618597905080592, 5.0, -1.3088162066457483, 5.0, -4.259890380286231, 1.9939000161388147, 3.943469523865746, 3.930405077273276, -3.535512569312175, 0.9615903957946204];151.07357289991342;6.440437200013548
[3.558402360000004, -2.4999999999986238];True;[0.6026113513093154, 3.0995857292130093, 3.4531791766111155, 0.09386049315073208, 0.8071067417691999, -2.2324860405423834, -0.853046044602852, -4.521350226951784, -0.6677727161420419, -2.240853440859011];153.27845390001312;6.362977300072089
[3.428578584000003, -2.4999999999979];True;[5.0, -5.0, 1.7578494434419847, -2.1419024407950165, 1.0904088651531048, -3.8318092499474115, -1.245675665901977, -0.5334381644457658, 1.4350989118413615, -5.0];157.57623200002126;6.362977300072089
[3.687665832000003, -2.3682679];True;[0.36346878916837255, -4.348254452616098, 5.0, -1.494260071253275, -1.0042668655006217, -4.991414424304235, -5.0, 5.0, 5.0, 5.0];153.03975370002445;6.362977300072089
[3.2065765920000073, -2.499999999996801];True;[2.768379064239909, -5.0, -4.650408567006298, 0.8937028090765908, -3.148783997579269, -0.9301455906900493, -1.0730044578660274, -1.7596776154436355, -1.6412428498623646, -4.206179293992073];152.34427819994744;6.362977300072089
[3.493778400000008, -2.499999999973916];True;[-0.6468336687476208, 0.7165269666356755, 3.477970093496161, 0.18843313988621713, -5.0, -2.4601022603032723, 0.5703851698833438, -1.7249624054049746, 1.6890223089884842, -2.261406426334731];151.33672750007827;6.362977300072089
[3.745736568000008, -2.4999999999982387];True;[-4.616170155849934, 5.0, -3.0328145168624596, 1.1797676709308602, 1.3299657955011126, 4.351219976009638, 0.1686150426168629, 4.774150337712253, -3.8388193581413157, 0.8978004406738718];152.3080459999619;7.329362699994817
[3.3681450240000133, -2.4999999999983387];True;[-3.6322837594712505, 5.0, -5.0, 4.310804908699922, -0.795095558989221, -5.0, 0.7299290641624108, -3.4399587731809564, 1.3860168764737457, -4.826763098021967];160.2526754999999;7.329362699994817
[3.567324456000012, -2.4999999999932734];True;[5.0, 3.7099564346176805, 2.1100569284512165, -2.597779235620503, 1.1552224981352435, -3.996567589600674, -4.288117792308453, 1.2098351038000832, 0.6512959670529614, -5.0];161.0026680000592;7.329362699994817
[3.4190078400000017, -1.8274898];True;[-5.0, -1.0863700016592555, -4.772628451538717, -2.3763615473474706, -1.214520176796949, 3.603657192259387, 4.859959354444591, -0.3890399642347733, 1.6595749114991811, -4.196859686711662];153.41598849999718;7.329362699994817
[3.101067288000012, -2.4999999999940967];True;[1.392550593969636, -1.183051499898236, -3.4136866678421685, -2.5391713745840248, -3.4608079262209, -2.644037354648535, -4.325258058561882, -4.367079491249367, -4.260309710438346, 1.168771432312119];155.3114757000003;7.329362699994817
[3.5480512080000026, -2.4999999999993268];True;[-0.7232637830765967, 2.1937674565459577, 3.468650858938121, 0.011851229438884836, -0.9173257445463987, -2.3006802281125616, -0.12563532939383748, -2.3212223459556665, -0.36325710418907065, -1.8612615703807651];149.6621024000924;7.037414100021124
[3.6607533120000117, -2.4999999999991442];True;[-3.769845033385937, 5.0, -3.1440903779136473, 1.0463735960288476, -2.4511568949790954, -1.9874914024169548, 5.0, -5.0, 5.0, 2.5855233711411065];152.6946648999583;7.037414100021124
[4.042682136000009, -2.499999999998944];True;[-2.092187018629387, 3.910329220313141, 4.575312023459443, -4.082212487583891, -1.0738646243674155, 1.4518662766177792, 2.6245128252248247, 5.0, 5.0, 4.647433924379243];149.23323159990832;7.037414100021124
[3.873795624000004, -2.499999999997835];True;[3.3489181426915344, 5.0, 5.0, -5.0, 5.0, 1.007572335351366, -5.0, 0.6065682246942652, 5.0, -2.820652853481619];156.76839330000803;7.037414100021124
[3.5063305920000065, -2.4999999999974274];True;[-4.348024974199382, -0.40749849205548205, -3.1513023131701683, 1.270159303256781, 1.3478646661657834, 4.351391653847763, -5.0, 5.0, -5.0, 1.067533360177154];157.72911270009354;7.037414100021124
[3.6223146000000095, -2.499999999978378];True;[3.15582148632261, 4.098651101384277, -3.6998530246737538, -2.7229624759478, -1.1995225825325035, 4.275020244853025, -3.924803176453201, 4.019728372957619, 0.21036602821216643, -3.712693293138379];151.86561560002156;6.5505620000185445
[3.2240885760000113, -2.499999999099817];True;[2.4603721103812903, -4.944323786144466, -4.506039112167717, -1.7910464523225214, -5.0, -1.2440485022526633, 0.13749606743474452, -3.313297127254314, 0.8657358389749161, -0.6014603655995971];150.63812989997678;6.5505620000185445
[3.451635504000003, -2.4997055939];True;[-5.0, 3.2973974612378285, 0.75165697919571, -5.0, -2.045500695533806, -5.0, 2.4649823297500504, -1.6770490495052726, 5.0, -0.19355940325051169];149.93190109997522;6.5505620000185445
[3.5125531200000113, -2.3024945];True;[5.0, -5.0, -4.0258496703069655, 2.4080565014308117, -4.009105714221041, -5.0, -2.216031769195955, 5.0, -1.7388528951149147, 5.0];157.18666889995802;6.5505620000185445
[3.312533664, -2.4999999999989417];True;[-3.0692733650685162, -5.0, -3.6616536625752456, -2.892997399314216, 4.682590166713327, -4.905967686262707, -0.26219779893528816, 1.202478488675581, -1.0582451095217262, 1.1233270859868707];151.1246370000299;6.5505620000185445
[3.9275403120000023, -2.499999999998798];True;[-0.3052547575042155, 4.578468927446298, -1.3442976027481106, 2.757588675479181, 3.157809606951327, 2.841867559688586, -5.0, -1.1309769754325423, 5.0, 4.0753640802472155];155.45183049992193;7.655981600051746
[3.515220936000013, -1.099124];True;[3.663598293836573, 1.2856618176050514, 1.5803701877277456, -2.240716874511045, 1.0848651157823044, -3.8631766973155717, -5.0, 0.8528149390063202, 3.1782695433427754, -5.0];161.246626200038;7.655981600051746
[3.6649577520000003, -2.499999999997423];True;[2.9381484627932455, -5.0, 1.0482029401321382, 2.313287358985157, 4.878291681762196, -0.9614635353175425, 2.350316537264213, -5.0, -2.907205298968164, 2.814392617525632];154.33616940001957;7.655981600051746
[2.956455720000001, -2.4999999999982725];True;[-2.275048492809994, -4.816908831646199, -1.0113880860739188, -1.0257600976909127, -3.9963116986925744, -4.118781590662001, -4.881552259459671, -5.0, -5.0, 1.7987142836011172];164.8920611999929;7.655981600051746
[3.590880552000006, -2.0134186];True;[0.32230207291079616, 5.0, 5.0, -5.0, 0.5773636275206346, 5.0, -4.988974645959554, -3.455131153310476, -0.723192418100103, -2.687913143952824];161.67414650006685;7.655981600051746
[3.488078808000006, -2.499999999991133];True;[-5.0, -2.6318612433071737, 0.12001474511029464, 3.4105845816135254, 4.42929805148399, -5.0, 4.643396055174993, -2.7910013617584433, 2.104713288754737, -5.0];160.54080919991247;6.770326600060798
[3.8833577280000116, -2.499999999995913];True;[4.90904778926873, -0.8809731105810652, 3.490590052404425, -0.2864141400423099, -0.3137890003106705, -1.61663633167192, 5.0, 2.378663321643227, 1.1039811253888558, -1.1994037574921168];153.33438479993492;6.770326600060798
[3.123820512000011, -2.499999999997886];True;[1.5353487863924755, -0.7822861996095192, -3.7219335133161593, -2.674431711448532, -3.328014039584642, -2.5814807778587525, -4.503176103529873, -5.0, -2.5780344664598145, 1.0553058339078323];155.40972720005084;6.770326600060798
[3.7629068400000105, -2.497927295];True;[5.0, 5.0, -3.666569942121967, -5.0, 5.0, 1.1875392020230047, 4.487689397213865, 5.0, -5.0, -5.0];158.39896200003568;6.770326600060798
[3.516395760000013, -2.499999999998855];True;[4.867114378624915, 2.903739045823518, 2.2876139388191135, -2.6630652046115855, 1.1749251262886347, -4.0276493212596005, -3.67109377636944, 0.09446777126727124, -0.36996950359502545, -5.0];159.32789900002535;6.770326600060798
[3.819795840000001, -2.499999999998761];True;[-4.168165035143227, 5.0, -3.7614665140701558, 3.0748042069353314, 5.0, 3.789088413413115, 5.0, 5.0, -4.291858462370419, -5.0];157.38788190006744;6.340596799971536
[3.5113750560000074, -2.499999999997495];True;[-1.6211590484510516, -5.0, -1.0336960261150097, 1.6220178273438277, -1.4967462926397532, 2.8932501718219514, 5.0, -5.0, 5.0, -5.0];158.8733417999465;6.340596799971536
[3.3451695360000033, -2.0089518];True;[5.0, -5.0, 3.0298219557428165, -2.3881451741181636, 0.6748280728069567, -3.6475475451728236, 5.0, -5.0, -5.0, -5.0];158.53228330006823;6.340596799971536
[3.7130568480000097, -2.499999999999061];True;[-0.012906472092413246, 3.446569615495788, -0.4281148789761504, -2.062564431827825, 3.6272745649758757, 3.6388773077446164, -5.0, 5.0, 1.4916266182841085, -5.0];158.99370509991422;6.340596799971536
[3.260239632000006, -2.4999999999924802];True;[3.582172949964839, -4.998429504935946, -4.188790588472589, -0.887003788141242, 5.0, 4.279286399294289, -5.0, -5.0, -4.0502166103515265, -5.0];161.58471069997177;6.340596799971536
[3.464092872000002, -2.4999999999929106];True;[-5.0, 5.0, -5.0, -1.8253304273341033, 5.0, -5.0, 5.0, 5.0, -5.0, -5.0];156.05530489992816;7.171640899963677
[3.506312232, -1.6691294];True;[-5.0, -5.0, 5.0, 0.1292632337567774, -5.0, -5.0, 5.0, 5.0, -5.0, 5.0];154.73218789999373;7.171640899963677
